TDEL0A00100	0	5449	6897	ON	1	A00100	complement(5449..6897)	
TDEL0A00110	0	9567	11174	ON	1	A00110	complement(9567..11174)	 
TDEL0Atrna8A	0	16476	16548	ON	1	tA-AGC	complement(16476..16548)	tRNA Type: Ala (A) 
TDEL0Atrna5Y	1	17478	17582	ON	1	tY-GUA	(17478..17517,17544..17582)	tRNA Type: Tyr (Y) 
TDEL0Atrna4K	1	18346	18418	ON	1	tK-CUU	(18346..18418)	tRNA Type: Lys (K) 
TDEL0A00120	0	18845	20452	ON	1	A00120	complement(18845..20452)	 
TDEL0A00130	0	21007	22545	ON	1	A00130	complement(21007..22545)	 
TDEL0A00140	1	23016	24233	ON	1	A00140	(23016..24233)	 
TDEL0A00150	1	24714	26414	ON	1	A00150	(24714..26414)	 
TDEL0A00160	0	26970	27998	ON	1	A00160	complement(26970..27998)	 
TDEL0A00170	0	28512	30518	ON	1	A00170	complement(28512..30518)	Anc_1.273 YJL093C
TDEL0A00180	1	31123	32817	ON	1	A00180	(31123..32817)	 
TDEL0A00190	0	33505	34557	ON	1	A00190	complement(33505..34557)	 YMR315W
TDEL0A00200	1	35387	35998	ON	1	A00200	(35387..35998)	Anc_3.1 YOL149W
TDEL0A00210	0	36045	37739	ON	1	A00210	complement(36045..37739)	Anc_3.2 YOL148C
TDEL0A00220	0	37868	38569	ON	1	A00220	complement(37868..38569)	Anc_3.3 YOL147C
TDEL0A00230	1	38780	39352	ON	1	A00230	(38780..39352)	Anc_3.4 YOL146W
TDEL0A00240	0	39383	42562	ON	1	A00240	complement(39383..42562)	Anc_3.5 YOL145C
TDEL0A00250	1	42761	44164	ON	1	A00250	(42761..44164)	Anc_3.6 YOL144W
TDEL0A00260	0	44208	44711	ON	1	A00260	complement(44208..44711)	Anc_3.7 YOL143C
TDEL0A00270	0	44950	46251	ON	1	A00270	complement(44950..46251)	Anc_3.8 YNL330C
TDEL0A00280	0	46558	49620	ON	1	A00280	complement(46558..49620)	Anc_3.9 YNL329C
TDEL0A00290	0	50116	50550	ON	1	A00290	complement(50116..50550)	Anc_3.10 YNL328C
TDEL0A00300	1	51773	53908	ON	1	A00300	(51773..53908)	Anc_3.11 YNL327W
TDEL0A00310	0	54006	54995	ON	1	A00310	complement(54006..54995)	Anc_3.12 YNL326C
TDEL0A00320	1	55178	55894	ON	1	A00320	(55178..55894)	Anc_3.13 YOL142W
TDEL0A00330	0	55967	58552	ON	1	A00330	complement(55967..58552)	Anc_3.14 YNL325C
TDEL0A00340	1	58839	60872	ON	1	A00340	(58839..60872)	Anc_3.15 YOL141W
TDEL0A00350	1	61099	62337	ON	1	A00350	(61099..62337)	Anc_3.16 YNL323W
TDEL0A00360	1	62714	63985	ON	1	A00360	(62714..63985)	Anc_3.17 YOL140W
TDEL0A00370	0	64068	65102	ON	1	A00370	complement(64068..65102)	Anc_3.18 YNL322C
TDEL0A00380	1	66253	69069	ON	1	A00380	(66253..69069)	Anc_3.19 YNL321W
TDEL0A00390	0	69159	69794	ON	1	A00390	complement(69159..69794)	Anc_3.20 YOL139C
TDEL0A00400	1	70059	70919	ON	1	A00400	(70059..70919)	Anc_3.21 YNL320W
TDEL0A00410	0	70940	74728	ON	1	A00410	complement(70940..74728)	Anc_3.22 YOL138C
TDEL0A00420	0	75025	76554	ON	1	A00420	complement(75025..76554)	Anc_3.23 YNL318C
TDEL0A00430	1	77117	78529	ON	1	A00430	(77117..78529)	Anc_3.24 YOL137W
TDEL0A00440	1	78820	80175	ON	1	A00440	(78820..80175)	Anc_3.25 YNL317W
TDEL0A00450	0	80330	81598	ON	1	A00450	complement(80330..81598)	Anc_3.26 YOL136C
TDEL0A00460	0	82004	82633	ON	1	A00460	complement(82004..82633)	Anc_3.27 YOL135C
TDEL0A00470	1	82852	83208	ON	1	A00470	(82852..83208)	Anc_3.28 YOL133W
TDEL0A00480	0	83249	84232	ON	1	A00480	complement(83249..84232)	Anc_3.29 YNL316C
TDEL0A00490	0	84378	85349	ON	1	A00490	complement(84378..85349)	Anc_3.30 YNL315C
TDEL0A00500	1	85589	86332	ON	1	A00500	(85589..86332)	Anc_3.31 YNL314W
TDEL0A00510	0	86493	89204	ON	1	A00510	complement(86493..89204)	Anc_3.32 YNL313C
TDEL0A00520	1	89407	90331	ON	1	A00520	(89407..89413,89487..90331)	Anc_3.33 YNL312W
TDEL0A00530	1	90536	91996	ON	1	A00530	(90536..91996)	Anc_3.34 YOL132W
TDEL0A00540	0	92056	94239	ON	1	A00540	complement(92056..94239)	Anc_3.35 YNL311C
TDEL0A00550	0	94467	95012	ON	1	A00550	complement(94467..95012)	Anc_3.36 YNL310C
TDEL0A00560	1	95171	96235	ON	1	A00560	(95171..96235)	Anc_3.37 YOL131W
TDEL0A00570	1	96698	99046	ON	1	A00570	(96698..99046)	Anc_3.38 YOL130W
TDEL0A00580	0	99187	100875	ON	1	A00580	complement(99187..100875)	Anc_3.39 YNL308C
TDEL0A00590	1	101085	101639	ON	1	A00590	(101085..101639)	Anc_3.40 YOL129W
TDEL0A00600	0	101753	102877	ON	1	A00600	complement(101753..102877)	Anc_3.41 YOL128C
TDEL0A00610	1	103088	103690	ON	1	A00610	(103088..103690)	Anc_3.42 YNL306W
TDEL0A00620	1	104059	104487	ON	1	A00620	(104059..104487)	Anc_3.43 YOL127W
TDEL0A00630	0	104522	105331	ON	1	A00630	complement(104522..105331)	Anc_3.44 YNL305C
TDEL0A00640	1	106331	107521	ON	1	A00640	(106331..107521)	Anc_2.21 YDL237W
TDEL0A00650	0	108333	110843	ON	1	A00650	complement(108333..110843)	Anc_2.22 YNL221C
TDEL0A00660	1	111257	112558	ON	1	A00660	(111257..112558)	Anc_2.23 YNL220W
TDEL0A00670	0	112632	114296	ON	1	A00670	complement(112632..114296)	Anc_2.24 YNL219C
TDEL0A00680	1	114694	115620	ON	1	A00680	(114694..115620)	Anc_2.25 YDL236W
TDEL0A00690	1	116066	117724	ON	1	A00690	(116066..117724)	Anc_2.26 YNL218W
TDEL0A00700	0	117817	118296	ON	1	A00700	complement(117817..118296)	Anc_2.27 YDL235C
TDEL0A00710	1	118519	119472	ON	1	A00710	(118519..119472)	Anc_2.28 YNL217W
TDEL0A00720	1	119639	121675	ON	1	A00720	(119639..121675)	Anc_2.29 YNL216W
TDEL0A00730	0	121965	124229	ON	1	A00730	complement(121965..124229)	Anc_2.30 YDL234C
TDEL0A00740	1	124415	125260	ON	1	A00740	(124415..125260)	Anc_2.31 YNL215W
TDEL0A00750	1	125602	127410	ON	1	A00750	(125602..127410)	Anc_2.32 YDL233W
TDEL0A00760	1	127779	128366	ON	1	A00760	(127779..128366)	Anc_2.33 YNL214W
TDEL0A00770	0	128416	129051	ON	1	A00770	complement(128416..129051)	Anc_2.34 YNL213C
TDEL0A00780	1	129292	131685	ON	1	A00780	(129292..131685)	Anc_2.35 YNL212W
TDEL0A00790	0	131752	132015	ON	1	A00790	complement(131752..132015)	Anc_2.36 YNL211C
TDEL0A00800	1	132193	132309	ON	1	A00800	(132193..132309)	Anc_2.37 YDL232W
TDEL0A00810	0	132428	135715	ON	1	A00810	complement(132428..135715)	Anc_2.38 YDL231C
TDEL0A00820	1	135976	136992	ON	1	A00820	(135976..136992)	Anc_2.39 YDL230W
TDEL0A00830	1	137075	137872	ON	1	A00830	(137075..137872)	Anc_2.40 YNL210W
TDEL0A00840	1	138115	139956	ON	1	A00840	(138115..139956)	Anc_2.41 YDL229W
TDEL0A00850	0	140069	141814	ON	1	A00850	complement(140069..141814)	Anc_2.42 YDL227C
TDEL0A00860	1	143723	144982	ON	1	A00860	(143723..144982)	Anc_2.44 YNL207W
TDEL0A00870	0	145028	146287	ON	1	A00870	complement(145028..146287)	Anc_2.45 YNL206C
TDEL0A00880	0	146523	147599	ON	1	A00880	complement(146523..147599)	Anc_2.46 YNL204C
TDEL0A00890	1	147970	148836	ON	1	A00890	(147970..148836)	Anc_2.47 YNL202W
TDEL0A00900	0	148899	151346	ON	1	A00900	complement(148899..151346)	Anc_2.48 YNL201C
TDEL0A00910	0	151710	152444	ON	1	A00910	complement(151710..152444)	Anc_2.49 YNL200C
TDEL0A00920	0	152585	153976	ON	1	A00920	complement(152585..153976)	Anc_2.50 YNL199C
TDEL0A00930	1	154801	156477	ON	1	A00930	(154801..156477)	Anc_2.51 YDL225W
TDEL0A00940	0	156781	158829	ON	1	A00940	complement(156781..158829)	Anc_2.52 YNL197C
