TBLA0A00100	1	3	6440	ON	1	A00100	(3..6440)	 
TBLA0A00120	0	8369	9772	ON	1	A00120	complement(8369..9772)	Anc_3.198 YDR004W
TBLA0A00130	0	10604	11437	ON	1	A00130	complement(10604..11437)	Anc_3.200 YDR003W
TBLA0A00140	1	12209	13612	ON	1	A00140	(12209..13612)	Anc_3.201 YBR004C
TBLA0A00150	0	13868	14473	ON	1	A00150	complement(13868..14473)	Anc_3.204 YDR002W
TBLA0A00160	0	15035	16237	ON	1	A00160	complement(15035..16237)	Anc_3.210 YDL002C
TBLA0A00170	1	16781	18298	ON	1	A00170	(16781..18298)	Anc_3.209 YDL001W
TBLA0A00180	0	19582	19914	ON	1	A00180	complement(19582..19914)	Anc_3.206 YBL001C
TBLA0A00190	0	26282	27868	ON	1	A00190	complement(26282..27868)	Anc_3.195 YDR006C
TBLA0A00200	1	28564	29214	ON	1	A00200	(28564..29214)	Anc_3.192 YDR007W
TBLA0A00210	1	31142	31801	ON	1	A00210	(31142..31801)	 
TBLA0A00230	0	34203	34499	ON	1	A00230	complement(34203..34499)	 
TBLA0A00240	0	34706	35521	ON	1	A00240	complement(34706..35521)	
TBLA0A00250	0	35814	37298	ON	1	A00250	complement(35814..37298)	 Ty-like retrotransposon; ribosomal frameshifting site uncertain
TBLA0Atrna16T	1	37732	37804	ON	1	tT-AGU	(37732..37804)	tRNA Type: Thr (T) 
TBLA0A00260	0	38358	38912	ON	1	A00260	complement(38358..38912)	Anc_3.190 YDL008W
TBLA0A00270	0	39183	42056	ON	1	A00270	complement(39183..42056)	Anc_3.188 YBR015C
TBLA0Atrna16E	1	42812	42883	ON	1	tE-UUC	(42812..42883)	tRNA Type: Glu (E) 
TBLA0A00280	1	45618	47912	ON	1	A00280	(45618..47912)	 
TBLA0A00300	0	48459	50714	ON	1	A00300	complement(48459..50714)	 
TBLA0A00310	0	52232	54913	ON	1	A00310	complement(52232..54913)	Anc_8.81 YPL008W
TBLA0A00320	1	56834	58180	ON	1	A00320	(56834..58180)	Anc_8.80 YPL014W
TBLA0A00330	1	62214	65078	ON	1	A00330	(62214..65078)	Anc_8.484 YDR251W
TBLA0A00340	1	65974	66447	ON	1	A00340	(65974..66447)	Anc_8.485 YPL037C
TBLA0A00350	0	66653	67588	ON	1	A00350	complement(66653..67588)	Anc_8.486 YDR253C
TBLA0A00360	0	68504	69913	ON	1	A00360	complement(68504..69913)	Anc_8.487 YPL039W
TBLA0A00370	1	70787	71599	ON	1	A00370	(70787..71599)	Anc_8.489 YPL041C
TBLA0A00380	0	71855	74446	ON	1	A00380	complement(71855..74446)	Anc_8.493 YPL045W
TBLA0A00390	1	74635	74919	ON	1	A00390	(74635..74919)	Anc_8.494 YPL046C
TBLA0A00400	0	75062	75337	ON	1	A00400	complement(75062..75337)	Anc_8.496 YPL047W
TBLA0A00410	0	75670	77199	ON	1	A00410	complement(75670..77199)	Anc_8.497 YDR256C
TBLA0A00420	0	77255	77992	ON	1	A00420	complement(77255..77992)	 
TBLA0A00430	0	78287	78949	ON	1	A00430	complement(78287..78949)	Anc_8.498 YPL048W
TBLA0A00440	1	80599	82653	ON	1	A00440	(80599..82653)	Anc_8.499 YPL049C
TBLA0A00450	0	83149	83760	ON	1	A00450	complement(83149..83760)	Anc_8.502 YPL051W
TBLA0A00460	0	84072	85053	ON	1	A00460	complement(84072..84791,84793..85053)	Anc_8.504 YPL052W ribosomal frameshifting
TBLA0A00470	0	87455	89044	ON	1	A00470	complement(87455..89044)	Anc_8.505 YPL053C
TBLA0A00480	0	89887	91359	ON	1	A00480	complement(89887..91359)	 
TBLA0A00490	1	93472	94749	ON	1	A00490	(93472..94749)	Anc_8.514 YBR161W
TBLA0A00500	0	95009	96202	ON	1	A00500	complement(95009..96202)	Anc_8.515 YBR162C
TBLA0A00510	1	97245	97445	ON	1	A00510	(97245..97445)	Anc_8.516 YBR162W-A
TBLA0A00515	1	100350	101279	ON	1	A00515	(100350..101279)	
TBLA0A00520	1	101637	102401	ON	1	A00520	(101637..102401)	 
