Y1000_ID	YGOB_ID	BLASTP_Subject	BLASTP_Percent_id	BLAT_Subject	BLAT_Percent_id
g000001.m1	KLLA0F28105g	100.000	KLLA0F28105g	100.00
g000002.m1	KLLA0A12045g	62.500		
g000003.m1	KLLA0F28083g	100.000	KLLA0F28083g	100.00
g000004.m1	KLLA0C00286g	48.611		
g000005.m1	KLLA0F28039g	99.773	KLLA0F28039g	99.77
g000006.m1	KLLA0F28017g	100.000	KLLA0F28017g	100.00
g000007.m1	KLLA0F27995g	100.000	KLLA0F27995g	100.00
g000008.m1	KLLA0F27973g	100.000	KLLA0F27973g	100.00
g000009.m1	KLLA0F27929g	100.000	KLLA0F27929g	100.00
g000010.m1	KLLA0F27907g	100.000	KLLA0F27907g	100.00
g000011.m1	KLLA0F27885g	100.000	KLLA0F27885g	100.00
g000012.m1	KLLA0F27863g	99.588	KLLA0F27863g	99.59
g000013.m1	KLLA0F27841g	100.000	KLLA0F27841g	100.00
g000014.m1	KLLA0F27819g	100.000	KLLA0F27819g	100.00
g000015.m1	KLLA0F27797g	100.000	KLLA0F27797g	100.00
g000016.m1	KLLA0F27775g	100.000	KLLA0F27775g	100.00
g000017.m1	KLLA0F27753g	100.000	KLLA0F27753g	100.00
g000018.m1	KLLA0F27709g	100.000	KLLA0F27709g	100.00
g000019.m1	KLLA0F27687g	100.000	KLLA0F27687g	100.00
g000020.m1	KLLA0F27665g	100.000	KLLA0F27665g	100.00
g000021.m1	KLLA0F27643g	100.000	KLLA0F27643g	100.00
g000022.m1	KLLA0F27621g	100.000	KLLA0F27621g	100.00
g000023.m1	KLLA0F27599g	100.000	KLLA0F27599g	100.00
g000024.m1	KLLA0F27577g	100.000	KLLA0F27577g	100.00
g000025.m1	KLLA0F27555g	100.000	KLLA0F27555g	100.00
g000026.m1	KLLA0F27533g	100.000	KLLA0F27533g	100.00
g000027.m1	KLLA0F27511g	100.000	KLLA0F27511g	100.00
g000028.m1	KLLA0F27489g	100.000	KLLA0F27489g	100.00
g000029.m1	KLLA0F27467g	100.000	KLLA0F27467g	100.00
g000030.m1	KLLA0F27445g	100.000	KLLA0F27445g	100.00
g000031.m1	KLLA0F27423g	100.000	KLLA0F27423g	100.00
g000032.m1	KLLA0F27401g	100.000	KLLA0F27401g	100.00
g000033.m1	KLLA0F27390g	100.000	KLLA0F27390g	100.00
g000034.m1	KLLA0F27379g	100.000	KLLA0F27379g	100.00
g000035.m1	KLLA0F27357g	99.770	KLLA0F27357g	99.77
g000036.m1	KLLA0F27335g	100.000	KLLA0F27335g	100.00
g000037.m1	KLLA0F27313g	99.471	KLLA0F27313g	99.47
