Y1000_ID	YGOB_ID	BLASTP_Subject	BLASTP_Percent_id	BLAT_Subject	BLAT_Percent_id
g000001.m1	TPHA0F03680	87.075	TPHA0F03680	100.00
g000002.m1	TPHA0F03670	99.923	TPHA0F03670	99.92
g000003.m1	TPHA0F03660	100.000	TPHA0F03660	100.00
g000004.m1	TPHA0F03650	100.000	TPHA0F03650	100.00
g000005.m1	TPHA0F03640	100.000	TPHA0F03640	100.00
g000006.m1	TPHA0F03630	100.000	TPHA0F03630	100.00
g000007.m1	TPHA0F03620	100.000	TPHA0F03620	100.00
g000008.m1	TPHA0F03610	100.000	TPHA0F03610	100.00
g000009.m1	TPHA0F03600	100.000	TPHA0F03600	100.00
g000010.m1	TPHA0F03590	100.000	TPHA0F03590	100.00
g000011.m1	TPHA0F03580	100.000	TPHA0F03580	100.00
g000012.m1	TPHA0F03570	100.000	TPHA0F03570	100.00
g000013.m1	TPHA0F03560	100.000	TPHA0F03560	100.00
g000014.m1	TPHA0F03550	100.000	TPHA0F03550	100.00
g000015.m1	TPHA0F03540	100.000	TPHA0F03540	100.00
g000016.m1	TPHA0F03530	100.000	TPHA0F03530	100.00
g000017.m1	TPHA0F03520	100.000	TPHA0F03520	100.00
g000018.m1	TPHA0F03510	100.000	TPHA0F03510	100.00
g000019.m1	TPHA0F03500	100.000	TPHA0F03500	100.00
g000020.m1	TPHA0F03480	100.000	TPHA0F03480	100.00
g000021.m1	TPHA0F03470	100.000	TPHA0F03470	100.00
g000022.m1	TPHA0F03460	99.925	TPHA0F03460	99.93
g000023.m1	TPHA0F03450	100.000	TPHA0F03450	100.00
g000024.m1	TPHA0F03440	100.000	TPHA0F03440	100.00
g000025.m1	TPHA0F03430	100.000	TPHA0F03430	100.00
g000026.m1	TPHA0F03420	97.447	TPHA0F03420	100.00
g000027.m1	TPHA0F03410	99.742	TPHA0F03410	99.74
g000028.m1	TPHA0F03390	100.000	TPHA0F03390	100.00
g000029.m1	TPHA0F03380	100.000	TPHA0F03380	100.00
g000030.m1	TPHA0F03370	99.772	TPHA0F03370	99.77
g000031.m1	TPHA0F03360	99.297	TPHA0F03360	100.00
g000032.m1	TPHA0F03350	100.000	TPHA0F03350	100.00
g000033.m1	TPHA0F03340	100.000	TPHA0F03340	100.00
g000034.m1	TPHA0F03330	100.000	TPHA0F03330	100.00
g000035.m1	TPHA0F03320	100.000	TPHA0F03320	100.00
g000036.m1	TPHA0F03300	100.000	TPHA0F03300	100.00
g000037.m1	TPHA0F03290	100.000	TPHA0F03290	100.00
g000038.m1	TPHA0F03280	100.000	TPHA0F03280	100.00
g000039.m1	TPHA0F03270	100.000	TPHA0F03270	100.00
g000040.m1	TPHA0F03260	100.000	TPHA0F03260	100.00
g000041.m1	TPHA0F03250	100.000	TPHA0F03250	100.00
g000042.m1	TPHA0F03240	100.000	TPHA0F03240	100.00
g000043.m1	TPHA0F03230	100.000	TPHA0F03230	100.00
g000044.m1	TPHA0F03220	100.000	TPHA0F03220	100.00
g000045.m1	TPHA0F03210	100.000	TPHA0F03210	100.00
g000046.m1	TPHA0F03200	100.000	TPHA0F03200	100.00
g000047.m1	TPHA0F03190	100.000	TPHA0F03190	100.00
g000048.m1	TPHA0F03190	100.000	TPHA0F03190	100.00
g000049.m1	TPHA0F03180	100.000	TPHA0F03180	100.00
g000050.m1	TPHA0F03170	100.000	TPHA0F03170	100.00
g000051.m1	TPHA0F03160	100.000	TPHA0F03160	100.00
g000052.m1	TPHA0F03150	100.000	TPHA0F03150	100.00
g000053.m1	TPHA0F03140	100.000	TPHA0F03140	100.00
g000054.m1	TPHA0F03130	100.000	TPHA0F03130	100.00
g000055.m1	TPHA0F03120	100.000	TPHA0F03120	100.00
g000056.m1	TPHA0F03110	100.000	TPHA0F03110	100.00
g000057.m1	TPHA0F03100	98.425	TPHA0F03100	98.43
g000058.m1	TPHA0F03090	100.000	TPHA0F03090	100.00
g000059.m1	TPHA0F03080	100.000	TPHA0F03080	100.00
g000060.m1	TPHA0F03070	99.953	TPHA0F03070	99.95
g000061.m1	TPHA0F03060	100.000	TPHA0F03060	100.00
g000062.m1	TPHA0F03050	100.000	TPHA0F03050	100.00
g000063.m1	TPHA0F03040	100.000	TPHA0F03040	100.00
g000064.m1	TPHA0F03030	100.000	TPHA0F03030	100.00
g000065.m1	TPHA0F03020	100.000	TPHA0F03020	100.00
g000066.m1	TPHA0F03010	100.000	TPHA0F03010	100.00
g000067.m1	TPHA0F03000	100.000	TPHA0F03000	100.00
g000068.m1	TPHA0F02990	100.000	TPHA0F02990	100.00
g000069.m1	TPHA0F02980	100.000	TPHA0F02980	100.00
g000070.m1	TPHA0F02970	100.000	TPHA0F02970	100.00
g000071.m1	TPHA0F02960	100.000	TPHA0F02960	100.00
g000072.m1	TPHA0F02950	100.000	TPHA0F02950	100.00
g000073.m1	TPHA0F02940	100.000	TPHA0F02940	100.00
g000074.m1	TPHA0F02930	100.000	TPHA0F02930	100.00
g000075.m1	TPHA0F02920	100.000	TPHA0F02920	100.00
g000076.m1	TPHA0F02910	100.000	TPHA0F02910	100.00
g000077.m1	TPHA0F02900	100.000	TPHA0F02900	100.00
g000078.m1	TPHA0F02890	100.000	TPHA0F02890	100.00
g000079.m1	TPHA0F02880	100.000	TPHA0F02880	100.00
g000080.m1	TPHA0F02870	100.000	TPHA0F02870	100.00
g000081.m1	TPHA0F02860	100.000	TPHA0F02860	100.00
g000082.m1	TPHA0F02850	100.000	TPHA0F02850	100.00
