Y1000_ID	YGOB_ID	BLASTP_Subject	BLASTP_Percent_id	BLAT_Subject	BLAT_Percent_id
g000001.m1	CAGL0M00132g	95.142	CAGL0M00132g	100.00
g000002.m1	CAGL0M00154g	100.000	CAGL0M00154g	100.00
g000003.m1	CAGL0M00176g	100.000	CAGL0M00176g	100.00
g000004.m1	CAGL0M00198g	100.000	CAGL0M00198g	100.00
g000005.m1	CAGL0M00220g	100.000	CAGL0M00220g	100.00
g000006.m1	CAGL0M00242g	100.000	CAGL0M00242g	100.00
g000007.m1	CAGL0M00264g	100.000	CAGL0M00264g	100.00
g000008.m1	CAGL0M00286g	100.000	CAGL0M00286g	100.00
g000009.m1	CAGL0M00330g	100.000	CAGL0M00330g	100.00
g000010.m1	CAGL0M00352g	100.000	CAGL0M00352g	100.00
g000011.m1	CAGL0M00374g	100.000	CAGL0M00374g	100.00
g000012.m1	CAGL0M00396g	100.000	CAGL0M00396g	100.00
g000013.m1	CAGL0M00418g	100.000	CAGL0M00418g	100.00
g000014.m1	CAGL0M00440g	100.000	CAGL0M00440g	100.00
g000015.m1	CAGL0M00462g	100.000	CAGL0M00462g	100.00
g000016.m1	CAGL0M00484g	100.000	CAGL0M00484g	100.00
g000017.m1	CAGL0M00506g	100.000	CAGL0M00506g	100.00
g000018.m1	CAGL0M00528g	100.000	CAGL0M00528g	100.00
g000019.m1	CAGL0M00550g	100.000	CAGL0M00550g	100.00
g000020.m1	CAGL0M00572g	100.000	CAGL0M00572g	100.00
g000021.m1	CAGL0M00594g	100.000	CAGL0M00594g	100.00
g000022.m1	CAGL0M00616g	100.000	CAGL0M00616g	100.00
g000023.m1	CAGL0M00638g	100.000	CAGL0M00638g	100.00
g000024.m1	CAGL0M00660g	100.000	CAGL0M00660g	100.00
g000025.m1	CAGL0M00682g	100.000	CAGL0M00682g	100.00
g000026.m1	CAGL0M00704g	100.000	CAGL0M00704g	100.00
g000027.m1	CAGL0M00726g	100.000	CAGL0M00726g	100.00
g000028.m1	CAGL0M00748g	100.000	CAGL0M00748g	100.00
g000029.m1	CAGL0M00770g	100.000	CAGL0M00770g	100.00
g000030.m1	CAGL0M00814g	100.000	CAGL0M00814g	100.00
g000031.m1	CAGL0M00836g	100.000	CAGL0M00836g	100.00
g000032.m1	CAGL0M00858g	100.000	CAGL0M00858g	100.00
g000033.m1	CAGL0M00874g	100.000	CAGL0M00874g	100.00
g000034.m1	CAGL0M00880g	100.000	CAGL0M00880g	100.00
g000035.m1	CAGL0M00902g	100.000	CAGL0M00902g	100.00
g000036.m1	CAGL0M00924g	100.000	CAGL0M00924g	100.00
g000037.m1	CAGL0M00946g	100.000	CAGL0M00946g	100.00
g000038.m1	CAGL0M00968g	100.000	CAGL0M00968g	100.00
g000039.m1	CAGL0M00990g	100.000	CAGL0M00990g	100.00
g000040.m1	CAGL0M01056g	100.000	CAGL0M01056g	100.00
g000041.m1	CAGL0M01078g	100.000	CAGL0M01078g	100.00
g000042.m1	CAGL0M01100g	100.000	CAGL0M01100g	100.00
g000043.m1	CAGL0M01122g	100.000	CAGL0M01122g	100.00
g000044.m1	CAGL0M01144g	100.000	CAGL0M01144g	100.00
g000045.m1	CAGL0M01166g	100.000	CAGL0M01166g	100.00
g000046.m1	CAGL0M01188g	100.000	CAGL0M01188g	100.00
