Y1000_ID	YGOB_ID	BLASTP_Subject	BLASTP_Percent_id	BLAT_Subject	BLAT_Percent_id
g000001.m1	Kpol_1033.54	100.000	Kpol_1033.54	100.00
g000002.m1	Kpol_1033.55	99.854	Kpol_1033.55	99.85
g000003.m1	Kpol_1033.56	100.000	Kpol_1033.56	100.00
g000004.m1	Kpol_1033.57	100.000	Kpol_1033.57	100.00
g000005.m1	Kpol_1033.58	100.000	Kpol_1033.58	100.00
g000006.m1	Kpol_1033.59	100.000	Kpol_1033.59	100.00
g000007.m1	Kpol_1033.60	100.000	Kpol_1033.60	100.00
g000008.m1	Kpol_1033.61	100.000	Kpol_1033.61	100.00
g000009.m1	Kpol_1033.62	100.000	Kpol_1033.62	100.00
g000010.m1	Kpol_1033.63	100.000	Kpol_1033.63	100.00
g000011.m1	Kpol_1033.64	100.000	Kpol_1033.64	100.00
g000012.m1	Kpol_1033.65	100.000	Kpol_1033.65	100.00
g000013.m1	Kpol_297.13	100.000	Kpol_297.13	100.00
g000014.m1	Kpol_297.12	100.000	Kpol_297.12	100.00
g000015.m1	Kpol_297.11	100.000	Kpol_297.11	100.00
g000016.m1	Kpol_297.10	100.000	Kpol_297.10	100.00
g000017.m1	Kpol_297.9	100.000	Kpol_297.9	100.00
g000018.m1	Kpol_297.8	100.000	Kpol_297.8	100.00
g000019.m1	Kpol_297.7	100.000	Kpol_297.7	100.00
g000020.m1	Kpol_297.6	100.000	Kpol_297.6	100.00
g000021.m1	Kpol_297.5	100.000	Kpol_297.5	100.00
g000022.m1	Kpol_297.4	100.000	Kpol_297.4	100.00
g000023.m1	Kpol_297.3	100.000	Kpol_297.3	100.00
g000024.m1	Kpol_297.2	100.000	Kpol_297.2	100.00
g000025.m1	Kpol_297.1	99.383	Kpol_297.1	100.00
g000026.m1	Kpol_1061.17	54.545	Kpol_1061.17	76.92
g000027.m1	Kpol_208.2	100.000	Kpol_208.2	100.00
g000028.m1	Kpol_208.3	100.000	Kpol_208.3	100.00
g000029.m1	Kpol_208.4	100.000	Kpol_208.4	100.00
g000030.m1	Kpol_339.1	100.000	Kpol_339.1	100.00
g000031.m1	Kpol_339.2	100.000	Kpol_339.2	100.00
g000032.m1	Kpol_339.3	100.000	Kpol_339.3	100.00
g000033.m1	Kpol_339.4	100.000	Kpol_339.4	100.00
g000034.m1	Kpol_339.5	100.000	Kpol_339.5	100.00
g000035.m1	Kpol_339.6	100.000	Kpol_339.6	100.00
g000036.m1	Kpol_339.7	100.000	Kpol_339.7	100.00
g000037.m1	Kpol_339.8	100.000	Kpol_339.8	100.00
g000038.m1	Kpol_339.9	100.000	Kpol_339.9	100.00
g000039.m1	Kpol_339.10	100.000	Kpol_339.10	100.00
g000040.m1	Kpol_339.11	100.000	Kpol_339.11	100.00
g000041.m1	Kpol_339.12	100.000	Kpol_339.12	100.00
g000042.m1	Kpol_339.13	100.000	Kpol_339.13	100.00
g000043.m1	Kpol_339.14	100.000	Kpol_339.14	100.00
g000044.m1	Kpol_339.15	100.000	Kpol_339.15	100.00
g000045.m1	Kpol_1030.46	99.728	Kpol_1030.46	99.73
g000046.m1	Kpol_1030.45	100.000	Kpol_1030.45	100.00
g000047.m1	Kpol_1030.44	100.000	Kpol_1030.44	100.00
g000048.m1	Kpol_1030.43	100.000	Kpol_1030.43	100.00
g000049.m1	Kpol_1030.42	100.000	Kpol_1030.42	100.00
g000050.m1	Kpol_1030.41	100.000	Kpol_1030.41	100.00
g000051.m1	Kpol_1030.40	100.000	Kpol_1030.40	100.00
g000052.m1	Kpol_1030.39	100.000	Kpol_1030.39	100.00
g000053.m1	Kpol_1030.38	100.000	Kpol_1030.38	100.00
g000054.m1	Kpol_1030.37	100.000	Kpol_1030.37	100.00
g000055.m1	Kpol_1030.36	100.000	Kpol_1030.36	100.00
g000056.m1	Kpol_1030.35	100.000	Kpol_1030.35	100.00
g000057.m1	Kpol_1030.34	100.000	Kpol_1030.34	100.00
g000058.m1	Kpol_YGOB_1030.33	100.000	Kpol_1030.33	100.00
g000059.m1	Kpol_1030.32	100.000	Kpol_1030.32	100.00
g000060.m1	Kpol_1030.31	100.000	Kpol_1030.31	100.00
g000061.m1	Kpol_1030.30	100.000	Kpol_1030.30	100.00
g000062.m1	Kpol_1030.29	100.000	Kpol_1030.29	100.00
g000063.m1	Kpol_1030.28	100.000	Kpol_1030.28	100.00
g000064.m1	Kpol_1030.26	83.377	Kpol_1030.26	100.00
g000065.m1	Kpol_1030.25	100.000	Kpol_1030.25	100.00
g000066.m1	Kpol_1030.24	100.000	Kpol_1030.24	100.00
g000067.m1	Kpol_1030.23	100.000	Kpol_1030.23	100.00
g000068.m1	Kpol_1030.22	100.000	Kpol_1030.22	100.00
g000069.m1	Kpol_1030.21	99.711	Kpol_1030.21	99.71
g000070.m1	Kpol_1030.20	98.230	Kpol_1030.20	99.40
g000071.m1	Kpol_1030.19	100.000	Kpol_1030.19	100.00
g000072.m1	Kpol_1030.18	100.000	Kpol_1030.18	100.00
g000073.m1	Kpol_1030.16	100.000	Kpol_1030.16	100.00
g000074.m1	Kpol_1030.15	100.000	Kpol_1030.15	100.00
g000075.m1	Kpol_1030.14	100.000	Kpol_1030.14	100.00
g000076.m1	Kpol_1030.13	100.000	Kpol_1030.13	100.00
g000077.m1	Kpol_1030.11	91.689	Kpol_1030.11	100.00
g000078.m1	Kpol_1030.10	100.000	Kpol_1030.10	100.00
g000079.m1	Kpol_1030.9	100.000	Kpol_1030.9	100.00
g000080.m1	Kpol_1030.8	100.000	Kpol_1030.8	100.00
g000081.m1	Kpol_1030.7	100.000	Kpol_1030.7	100.00
g000082.m1	Kpol_1030.6	100.000	Kpol_1030.6	100.00
g000083.m1	Kpol_1030.5	100.000	Kpol_1030.5	100.00
g000084.m1	Kpol_1030.4	100.000	Kpol_1030.4	100.00
g000085.m1	Kpol_1030.3	100.000	Kpol_1030.3	100.00
g000086.m1	Kpol_1030.2	100.000	Kpol_1030.2	100.00
g000087.m1	Kpol_1030.1	99.465	Kpol_1030.1	99.47
g000089.m1	Kpol_340.1	100.000	Kpol_340.1	100.00
g000090.m1	Kpol_340.2	100.000	Kpol_340.2	100.00
g000091.m1	Kpol_340.3	100.000	Kpol_340.3	100.00
g000092.m1	Kpol_340.4	100.000	Kpol_340.4	100.00
g000093.m1	Kpol_340.5	100.000	Kpol_340.5	100.00
g000094.m1	Kpol_340.6	100.000	Kpol_340.6	100.00
g000095.m1	Kpol_340.7	100.000	Kpol_340.7	100.00
g000096.m1	Kpol_340.8	100.000	Kpol_340.8	100.00
g000097.m1	Kpol_1029.21	100.000	Kpol_1029.21	100.00
g000098.m1	Kpol_1029.20	100.000	Kpol_1029.20	100.00
g000099.m1	Kpol_1029.19	100.000	Kpol_1029.19	100.00
g000100.m1	Kpol_1029.18	100.000	Kpol_1029.18	100.00
g000101.m1	Kpol_1029.17	100.000	Kpol_1029.17	100.00
g000102.m1	Kpol_1029.16	100.000	Kpol_1029.16	100.00
g000103.m1	Kpol_1029.14	82.807	Kpol_1029.14	99.77
g000104.m1	Kpol_1029.13	100.000	Kpol_1029.13	100.00
g000105.m1	Kpol_1029.12	100.000	Kpol_1029.12	100.00
g000106.m1	Kpol_1029.11	100.000	Kpol_1029.11	100.00
g000107.m1	Kpol_1029.10	100.000	Kpol_1029.10	100.00
g000108.m1	Kpol_1029.8	98.689	Kpol_1029.8	98.69
g000109.m1	Kpol_1029.7	100.000	Kpol_1029.7	100.00
g000110.m1	Kpol_1029.6	100.000	Kpol_1029.6	100.00
g000111.m1	Kpol_1029.5	100.000	Kpol_1029.5	100.00
g000112.m1	Kpol_1029.4	100.000	Kpol_1029.4	100.00
g000113.m1	Kpol_1029.3	100.000	Kpol_1029.3	100.00
g000114.m1	Kpol_1029.2	100.000	Kpol_1029.2	100.00
g000115.m1			Kpol_165.1	100.00
g000116.m1	Kpol_165.1	99.522	Kpol_165.1	100.00
g000117.m1	Kpol_165.2	100.000	Kpol_165.2	100.00
g000118.m1	Kpol_1072.58	100.000	Kpol_1072.58	100.00
g000119.m1	Kpol_1072.57	100.000	Kpol_1072.57	100.00
g000120.m1	Kpol_1072.56	100.000	Kpol_1072.56	100.00
g000121.m1	Kpol_1072.55	100.000	Kpol_1072.55	100.00
g000122.m1	Kpol_1072.54	100.000	Kpol_1072.54	100.00
g000123.m1	Kpol_1072.53	100.000	Kpol_1072.53	100.00
g000124.m1	Kpol_1072.52	100.000	Kpol_1072.52	100.00
g000125.m1	Kpol_1072.51	100.000	Kpol_1072.51	100.00
g000126.m1	Kpol_1072.50	100.000	Kpol_1072.50	100.00
g000127.m1	Kpol_1072.49	100.000	Kpol_1072.49	100.00
g000128.m1	Kpol_1072.48	100.000	Kpol_1072.48	100.00
g000129.m1	Kpol_1072.47	100.000	Kpol_1072.47	100.00
g000130.m1	Kpol_1072.46	100.000	Kpol_1072.46	100.00
g000131.m1	Kpol_1072.45	100.000	Kpol_1072.45	100.00
g000132.m1	Kpol_1072.44	100.000	Kpol_1072.44	100.00
g000133.m1	Kpol_1072.43	100.000	Kpol_1072.43	100.00
g000134.m1	Kpol_1072.42	100.000	Kpol_1072.42	100.00
g000135.m1	Kpol_1072.41	100.000	Kpol_1072.41	100.00
g000136.m1	Kpol_1072.40	100.000	Kpol_1072.40	100.00
g000137.m1	Kpol_1072.39	100.000	Kpol_1072.39	100.00
g000138.m1	Kpol_1072.38	100.000	Kpol_1072.38	100.00
g000139.m1	Kpol_1072.37	100.000	Kpol_1072.37	100.00
g000140.m1	Kpol_1072.36	100.000	Kpol_1072.36	100.00
g000141.m1	Kpol_1072.35	100.000	Kpol_1072.35	100.00
g000142.m1	Kpol_1072.34	100.000	Kpol_1072.34	100.00
g000143.m1			Kpol_1072.33	100.00
g000144.m1	Kpol_1072.32	100.000	Kpol_1072.32	100.00
g000145.m1	Kpol_1072.31	100.000	Kpol_1072.31	100.00
g000146.m1	Kpol_1072.30	100.000	Kpol_1072.30	100.00
g000147.m1	Kpol_1072.29	100.000	Kpol_1072.29	100.00
g000148.m1	Kpol_1072.28	100.000	Kpol_1072.28	100.00
g000149.m1	Kpol_1072.27	100.000	Kpol_1072.27	100.00
g000150.m1	Kpol_1072.26	100.000	Kpol_1072.26	100.00
g000151.m1	Kpol_1072.25	100.000	Kpol_1072.25	100.00
g000152.m1	Kpol_1072.24	100.000	Kpol_1072.24	100.00
g000153.m1	Kpol_1072.23	100.000	Kpol_1072.23	100.00
g000154.m1	Kpol_1072.22	100.000	Kpol_1072.22	100.00
g000155.m1	Kpol_1072.21	100.000	Kpol_1072.21	100.00
g000156.m1	Kpol_1072.20	100.000	Kpol_1072.20	100.00
g000157.m1	Kpol_1072.19	100.000	Kpol_1072.19	100.00
g000158.m1	Kpol_1072.18	100.000	Kpol_1072.18	100.00
g000159.m1	Kpol_1072.17	100.000	Kpol_1072.17	100.00
g000160.m1	Kpol_1072.16	100.000	Kpol_1072.16	100.00
g000161.m1	Kpol_1072.15	100.000	Kpol_1072.15	100.00
g000162.m1	Kpol_1072.14	100.000	Kpol_1072.14	100.00
g000163.m1	Kpol_1072.13	100.000	Kpol_1072.13	100.00
g000164.m1	Kpol_1072.12	100.000	Kpol_1072.12	100.00
g000165.m1	Kpol_1072.11	100.000	Kpol_1072.11	100.00
g000166.m1	Kpol_1072.10	100.000	Kpol_1072.10	100.00
g000167.m1	Kpol_1072.9	100.000	Kpol_1072.9	100.00
g000168.m1	Kpol_1072.8	100.000	Kpol_1072.8	100.00
g000169.m1	Kpol_1072.7	100.000	Kpol_1072.7	100.00
g000170.m1	Kpol_1072.6	100.000	Kpol_1072.6	100.00
g000171.m1	Kpol_1072.5	100.000	Kpol_1072.5	100.00
g000172.m1	Kpol_1072.4	100.000	Kpol_1072.4	100.00
g000173.m1	Kpol_1072.3	100.000	Kpol_1072.3	100.00
g000174.m1	Kpol_1072.2	100.000	Kpol_1072.2	100.00
g000175.m1	Kpol_1072.1	100.000	Kpol_1072.1	100.00
g000176.m1	Kpol_413.1	100.000	Kpol_413.1	100.00
g000177.m1	Kpol_413.2	100.000	Kpol_413.2	100.00
g000178.m1	Kpol_413.3	100.000	Kpol_413.3	100.00
g000179.m1	Kpol_413.4	100.000	Kpol_413.4	100.00
g000180.m1	Kpol_413.5	100.000	Kpol_413.5	100.00
g000181.m1	Kpol_413.6	100.000	Kpol_413.6	100.00
g000182.m1	Kpol_413.7	100.000	Kpol_413.7	100.00
g000183.m1	Kpol_413.8	100.000	Kpol_413.8	100.00
g000184.m1	Kpol_413.9	100.000	Kpol_413.9	100.00
g000185.m1	Kpol_413.10	100.000	Kpol_413.10	100.00
g000186.m1	Kpol_413.11	100.000	Kpol_413.11	100.00
g000187.m1	Kpol_413.12	100.000	Kpol_413.12	100.00
g000188.m1	Kpol_413.13	100.000	Kpol_413.13	100.00
g000189.m1	Kpol_413.14	100.000	Kpol_413.14	100.00
g000190.m1	Kpol_413.15	100.000	Kpol_413.15	100.00
g000191.m1	Kpol_413.16	100.000	Kpol_413.16	100.00
g000192.m1	Kpol_1028.107	100.000	Kpol_1028.107	100.00
g000193.m1	Kpol_1028.106	100.000	Kpol_1028.106	100.00
g000194.m1	Kpol_1028.105	100.000	Kpol_1028.105	100.00
g000195.m1	Kpol_1028.104	100.000	Kpol_1028.104	100.00
g000196.m1	Kpol_1028.103	100.000	Kpol_1028.103	100.00
g000197.m1	Kpol_1028.102	100.000	Kpol_1028.102	100.00
g000198.m1	Kpol_1028.101	100.000	Kpol_1028.101	100.00
g000199.m1	Kpol_1028.100	100.000	Kpol_1028.100	100.00
g000200.m1	Kpol_1028.99	100.000	Kpol_1028.99	100.00
g000201.m1	Kpol_1028.98	100.000	Kpol_1028.98	100.00
g000202.m1	Kpol_1028.97	100.000	Kpol_1028.97	100.00
g000203.m1	Kpol_1028.96	100.000	Kpol_1028.96	100.00
g000204.m1	Kpol_1028.95	100.000	Kpol_1028.95	100.00
g000205.m1	Kpol_1028.93	100.000	Kpol_1028.93	100.00
g000206.m1	Kpol_1028.92	100.000	Kpol_1028.92	100.00
g000207.m1	Kpol_1028.91	100.000	Kpol_1028.91	100.00
g000208.m1	Kpol_1028.90	100.000	Kpol_1028.90	100.00
g000209.m1	Kpol_1028.89	100.000	Kpol_1028.89	100.00
g000210.m1	Kpol_1028.88	100.000	Kpol_1028.88	100.00
g000211.m1	Kpol_1028.87	100.000	Kpol_1028.87	100.00
g000212.m1	Kpol_1028.85	100.000	Kpol_1028.85	100.00
g000213.m1	Kpol_1028.84	100.000	Kpol_1028.84	100.00
g000214.m1	Kpol_1028.83	100.000	Kpol_1028.83	100.00
g000215.m1	Kpol_1028.82	100.000	Kpol_1028.82	100.00
g000216.m1	Kpol_1028.81	100.000	Kpol_1028.81	100.00
g000217.m1	Kpol_1028.80	100.000	Kpol_1028.80	100.00
