Y1000_ID	YGOB_ID	BLASTP_Subject	BLASTP_Percent_id	BLAT_Subject	BLAT_Percent_id
g000001.m1	TDEL0B07680	90.937	TDEL0B07680	98.47
g000002.m1	TDEL0B07680	100.000	TDEL0B07680	100.00
g000003.m1	TDEL0B07670	99.832	TDEL0B07670	99.83
g000004.m1	TDEL0B07660	100.000	TDEL0B07660	100.00
g000005.m1	TDEL0B07650	100.000	TDEL0B07650	100.00
g000006.m1	TDEL0B07640	100.000	TDEL0B07640	100.00
g000007.m1	TDEL0B07630	100.000	TDEL0B07630	100.00
g000008.m1	TDEL0B07620	100.000	TDEL0B07620	100.00
g000009.m1	TDEL0B07610	100.000	TDEL0B07610	100.00
g000010.m1	TDEL0B07600	100.000	TDEL0B07600	100.00
g000011.m1	TDEL0B07590	99.731	TDEL0B07590	99.73
g000012.m1	TDEL0B07580	100.000	TDEL0B07580	100.00
g000013.m1	TDEL0B07570	100.000	TDEL0B07570	100.00
g000014.m1	TDEL0B07560	100.000	TDEL0B07560	100.00
g000015.m1	TDEL0B07550	100.000	TDEL0B07550	100.00
g000016.m1	TDEL0B07540	100.000	TDEL0B07540	100.00
g000017.m1	TDEL0B07530	100.000	TDEL0B07530	100.00
g000018.m1	TDEL0B07520	100.000	TDEL0B07520	100.00
g000019.m1	TDEL0B07510	100.000	TDEL0B07510	100.00
g000020.m1	TDEL0B07500	100.000	TDEL0B07500	100.00
g000021.m1	TDEL0B07490	100.000	TDEL0B07490	100.00
g000022.m1	TDEL0B07480	100.000	TDEL0B07480	100.00
g000023.m1	TDEL0B07470	100.000	TDEL0B07470	100.00
g000024.m1	TDEL0B07460	99.810	TDEL0B07460	99.81
g000025.m1	TDEL0B07450	100.000	TDEL0B07450	100.00
g000026.m1	TDEL0B07440	100.000	TDEL0B07440	100.00
g000027.m1	TDEL0B07430	100.000	TDEL0B07430	100.00
g000028.m1	TDEL0B07420	100.000	TDEL0B07420	100.00
g000029.m1	TDEL0B07410	100.000	TDEL0B07410	100.00
g000030.m1	TDEL0B07400	99.394	TDEL0B07400	99.39
g000031.m1	TDEL0B07390	100.000	TDEL0B07390	100.00
g000032.m1	TDEL0B07380	100.000	TDEL0B07380	100.00
g000033.m1	TDEL0B07370	100.000	TDEL0B07370	100.00
g000034.m1	TDEL0B07360	100.000	TDEL0B07360	100.00
g000035.m1	TDEL0B07350	100.000	TDEL0B07350	100.00
g000036.m1	TDEL0B07330	100.000	TDEL0B07330	100.00
g000037.m1	TDEL0B07320	100.000	TDEL0B07320	100.00
g000038.m1	TDEL0B07310	100.000	TDEL0B07310	100.00
g000039.m1	TDEL0B07300	100.000	TDEL0B07300	100.00
g000040.m1	TDEL0B07290	100.000	TDEL0B07290	100.00
g000041.m1	TDEL0B07280	100.000	TDEL0B07280	100.00
g000042.m1	TDEL0B07270	100.000	TDEL0B07270	100.00
g000043.m1	TDEL0B07260	100.000	TDEL0B07260	100.00
g000044.m1	TDEL0B07250	100.000	TDEL0B07250	100.00
g000045.m1	TDEL0B07240	100.000	TDEL0B07240	100.00
g000046.m1	TDEL0B07230	100.000	TDEL0B07230	100.00
g000047.m1	TDEL0B07220	100.000	TDEL0B07220	100.00
