Y1000_ID	YGOB_ID	BLASTP_Subject	BLASTP_Percent_id	BLAT_Subject	BLAT_Percent_id
g000001.m1	KNAG0A00100	90.476	KNAG0A00100	100.00
g000002.m1	KNAG0A01150	100.000	KNAG0A01150	100.00
g000003.m1	KNAG0A01160	100.000	KNAG0A01160	100.00
g000004.m1	KNAG0A01170	100.000	KNAG0A01170	100.00
g000005.m1	KNAG0A01180	100.000	KNAG0A01180	100.00
g000006.m1	KNAG0A01190	100.000	KNAG0A01190	100.00
g000007.m1	KNAG0A01200	100.000	KNAG0A01200	100.00
g000008.m1	KNAG0A01210	100.000	KNAG0A01210	100.00
g000009.m1	KNAG0A01220	100.000	KNAG0A01220	100.00
g000010.m1	KNAG0A01230	100.000	KNAG0A01230	100.00
g000011.m1	KNAG0A01240	100.000	KNAG0A01240	100.00
g000012.m1	KNAG0A01250	100.000	KNAG0A01250	100.00
g000013.m1	KNAG0A01260	100.000	KNAG0A01260	100.00
g000014.m1	KNAG0A01270	100.000	KNAG0A01270	100.00
g000015.m1	KNAG0A01280	100.000	KNAG0A01280	100.00
g000016.m1	KNAG0A01290	100.000	KNAG0A01290	100.00
g000017.m1	KNAG0A01300	100.000	KNAG0A01300	100.00
g000018.m1	KNAG0A01310	100.000	KNAG0A01310	100.00
g000019.m1	KNAG0A01320	100.000	KNAG0A01320	100.00
g000020.m1	KNAG0A01330	100.000	KNAG0A01330	100.00
g000021.m1	KNAG0A01340	100.000	KNAG0A01340	100.00
g000022.m1	KNAG0A01350	100.000	KNAG0A01350	100.00
g000023.m1	KNAG0A01360	100.000	KNAG0A01360	100.00
g000024.m1	KNAG0A01370	100.000	KNAG0A01370	100.00
g000025.m1	KNAG0A01380	100.000	KNAG0A01380	100.00
g000026.m1	KNAG0A01390	99.281	KNAG0A01390	100.00
g000027.m1	KNAG0A01400	100.000	KNAG0A01400	100.00
g000028.m1	KNAG0A01410	100.000	KNAG0A01410	100.00
g000029.m1	KNAG0A01420	100.000	KNAG0A01420	100.00
g000030.m1	KNAG0A01430	100.000	KNAG0A01430	100.00
g000031.m1	KNAG0A01440	100.000	KNAG0A01440	100.00
g000032.m1	KNAG0A01450	100.000	KNAG0A01450	100.00
g000033.m1	KNAG0A01460	100.000	KNAG0A01460	100.00
g000034.m1	KNAG0A01470	100.000	KNAG0A01470	100.00
g000035.m1	KNAG0A01480	100.000	KNAG0A01480	100.00
g000036.m1	KNAG0A01490	100.000	KNAG0A01490	100.00
g000038.m1	KNAG0A01510	100.000	KNAG0A01510	100.00
g000039.m1	KNAG0A01520	100.000	KNAG0A01520	100.00
g000040.m1	KNAG0A01530	100.000	KNAG0A01530	100.00
g000041.m1	KNAG0A01540	100.000	KNAG0A01540	100.00
g000042.m1	KNAG0A01550	100.000	KNAG0A01550	100.00
g000043.m1	KNAG0A01560	100.000	KNAG0A01560	100.00
g000044.m1	KNAG0A01570	100.000	KNAG0A01570	100.00
g000045.m1	KNAG0A01580	100.000	KNAG0A01580	100.00
