Y1000_ID	YGOB_ID	BLASTP_Subject	BLASTP_Percent_id	BLAT_Subject	BLAT_Percent_id
g000001.m1	Skud_1.1	100.000	Skud_1.1	100.00
g000002.m1	Skud_1.2	100.000	Skud_1.2	100.00
g000003.m1	Skud_1.3	100.000	Skud_1.3	100.00
g000004.m1	Skud_1.4	100.000	Skud_1.4	100.00
g000005.m1	Skud_1.5	100.000	Skud_1.5	100.00
g000006.m1	Skud_1.6	100.000	Skud_1.6	100.00
g000007.m1	Skud_1.7	100.000	Skud_1.7	100.00
g000008.m1	Skud_1.8	100.000	Skud_1.8	100.00
g000009.m1	Skud_1.9	100.000	Skud_1.9	100.00
g000010.m1	Skud_1.10	100.000	Skud_1.10	100.00
g000011.m1	Skud_1.11	100.000	Skud_1.11	100.00
g000012.m1	Skud_1.12	100.000	Skud_1.12	100.00
g000013.m1	Skud_1.13	100.000	Skud_1.13	100.00
g000014.m1	Skud_1.14	100.000	Skud_1.14	100.00
g000015.m1	Skud_1.15	100.000	Skud_1.15	100.00
g000016.m1	Skud_1.16	100.000	Skud_1.16	100.00
g000017.m1	Skud_1.17	100.000	Skud_1.17	100.00
g000018.m1	Skud_1.18	100.000	Skud_1.18	100.00
g000019.m1	Skud_1.19	100.000	Skud_1.19	100.00
g000020.m1	Skud_1.20	100.000	Skud_1.20	100.00
g000021.m1	Skud_1.21	100.000	Skud_1.21	100.00
g000022.m1	Skud_1.22	100.000	Skud_1.22	100.00
g000023.m1	Skud_1.23	100.000	Skud_1.23	100.00
g000024.m1	Skud_1.24	100.000	Skud_1.24	100.00
g000025.m1	Skud_1.25	100.000	Skud_1.25	100.00
g000026.m1	Skud_1.26	100.000	Skud_1.26	100.00
g000027.m1	Skud_1.27	100.000	Skud_1.27	100.00
g000028.m1	Skud_1.28	100.000	Skud_1.28	100.00
g000029.m1	Skud_1.29	100.000	Skud_1.29	100.00
g000030.m1	Skud_1.30	100.000	Skud_1.30	100.00
g000031.m1	Skud_1.31	100.000	Skud_1.31	100.00
g000032.m1	Skud_1.32	100.000	Skud_1.32	100.00
g000033.m1	Skud_1.33	100.000	Skud_1.33	100.00
g000034.m1	Skud_1.34	100.000	Skud_1.34	100.00
g000035.m1	Skud_1.35	100.000	Skud_1.35	100.00
g000036.m1	Skud_1.36	100.000	Skud_1.36	100.00
g000037.m1	Skud_1.37	100.000	Skud_1.37	100.00
g000038.m1	Skud_1.38	100.000	Skud_1.38	100.00
g000039.m1	Skud_1.39	100.000	Skud_1.39	100.00
g000040.m1	Skud_1.40	100.000	Skud_1.40	100.00
g000041.m1	Skud_1.41	100.000	Skud_1.41	100.00
g000042.m1	Skud_1.42	100.000	Skud_1.42	100.00
